Date,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,NESTLEIND.NS,SBIN.NS,TCS.NS,WIPRO.NS
2022-03-08,0.0022644409447110103,0.0025979071605979343,0.017208509249062365,0.022042042328380695,0.008668695559097328,-0.004541055888797496,0.0,0.033013754673306694,0.027279972503771566
2022-03-09,0.032647910733377916,0.025089764715536145,0.0036841761149157826,0.01976723521154722,0.010357040293987207,-0.006817995099769325,0.025891446581530975,0.009069621895559488,-0.003319372098075535
2022-03-10,0.015716941200120793,0.052079641451663994,0.01370878564055178,0.006920909525978569,0.011995565739835623,0.02936622639378328,0.03763571841176505,-0.0032070870110593175,0.004696842712374583
2022-03-11,0.0029438604431399895,-0.0035919756900728572,0.0019214981250001983,-0.002135812153388539,0.018749988088893055,-0.018224769895661908,0.003520354204309406,-0.006020579831091721,-0.003484945231689629
2022-03-14,0.032753467463527475,-0.016758877569029385,0.026921316944085394,0.03770564967534895,0.011212205204728098,0.0022940646363651673,0.031465929908323975,0.012183562953955951,0.020385463170914386
2022-03-15,-0.012859236997967094,-0.010246267242672857,0.0017237338473954367,-0.027185635323036528,-0.004811744281968289,0.0054355839783317705,0.0014428317437302773,-0.013477982008138878,-0.01747032429907658
2022-03-16,0.016959431688406967,0.01665686314391479,0.015271982534446948,0.02723849813802426,0.019970514685573315,0.020719714199948003,0.014201939202247882,0.017251366781545263,0.01795121022755275
2022-03-17,0.02202794631203142,0.014429523880200135,0.017090497143600114,-0.018418518715503374,0.00948068407819469,0.02585364078779029,0.018569269106624597,0.004608956433539868,0.004931011372735439
2022-03-21,0.0043579739548109675,-0.024190812676811113,-0.01298424863503167,-0.0008355611787542738,-0.0016333524353748796,-0.022300677055780316,-0.02251454636047001,-0.012538267296608563,-0.0019959891522806084
2022-03-22,0.005146294081248115,-0.028129727615889166,0.01048185309098737,0.018536850399733185,0.02147251259342653,-0.02501617113971788,0.0063188164743721575,0.020473187092566736,0.01674997905922848
2022-03-23,-0.009972191778904294,-0.007499275598953137,0.00013921245002612714,-0.007947434969146183,0.009008995053694235,-0.0048797219548009085,-0.006177846165324574,0.003093588513677359,0.001885082613453548
2022-03-24,-0.024742256951727715,-0.006393701298249899,-0.019629551959486347,0.007637164079816072,0.011309521068078698,0.003684122861309369,-0.007235214467276374,0.010088100001598654,-0.0010634626603206465
2022-03-25,-0.00814473987106612,-0.0065619695596357275,-0.0070293988113167005,-0.005379608687721027,-0.005885878453064208,-0.014182929987050175,0.007390677639689924,-0.011307122797872715,-0.011792534613915051
2022-03-28,0.0013277992521063542,0.011315959490737493,0.015874234232937212,-0.0014121575402024078,0.014604358460277966,-0.017548462559634825,0.013857743286207258,6.729189832221927e-05,-0.005220773033836612
2022-03-29,0.013260743634817995,0.006050470346395054,0.006968275073783392,0.006457014578098885,-0.009531329306205594,0.0036685423421687346,-0.005025203085051055,-0.0006338203516135232,0.0038319274910660894
2022-03-30,0.017323230376893317,0.014518964382077781,0.0218091489014145,0.009517468856829359,-0.021209768678789542,0.022225694129064166,-0.0014141871552004748,0.007071063674572775,-0.002821787126008113
2022-03-31,-0.0044685146999806635,0.01624575289510055,-0.0008209332468323005,0.001523248175323344,0.005818690379566727,0.004772247592455869,-0.0015172279459796378,0.002250837667399086,-0.014813462500716357
2022-04-01,0.024245933701686484,0.014399782513541348,0.008147322813262026,-0.0017305871944819362,0.01057253038373207,0.010163656186861436,0.029682858733389716,0.005027132837951864,0.016725696504731546
2022-04-04,0.10013279624063509,0.024204111829934982,0.014057683935679854,-0.01082191955006162,0.00848795612809261,0.014976666261186988,0.008264601371819058,0.003085928142815275,0.0063144044042025005
2022-04-05,-0.02930358218059903,0.00533263588670585,-0.0064291086373980955,-0.011604202286017551,0.01565859453647933,0.01139446068657457,-0.005854852610824857,0.01178957380495027,-0.0024140733747179954
2022-04-06,-0.035690947033402365,0.001051577813575122,-0.00026956695146496124,-0.017328412975698204,0.000578131053263542,0.0107389014411583,0.008932011502937875,-0.01558423412003318,-0.009346685116800812
2022-04-07,-0.021987859368717944,0.010620363745363903,0.00937163189081791,-0.009760231945385112,-0.011363554108752671,-0.0015562814963400173,0.0019457957269009007,-0.01895954472801964,-0.02139668121007987
2022-04-08,-0.0013845414278653712,0.008430675518948494,0.007681550862283171,0.001987820488561942,0.04344432421180322,0.014536798350106128,0.0022331667680652867,0.0004071252208741605,0.004820579336632269
2022-04-11,-0.012214073651284352,-0.009161796647186637,0.007026228025832637,-0.026479593434876714,-0.0011202098542970607,-0.0014333627122302683,-0.0023250245370222133,0.0029167794210722686,-0.021502634805432352
2022-04-12,-0.0017712094201478568,-0.014238910435715235,0.00559510013526987,-0.013642445716602891,-0.010093470662200787,-0.0004640399842013032,-0.003981470255126074,-0.0014338557652597839,-0.021712416511520116
2022-04-13,-0.01911619373234652,0.009332649579538055,-0.0020945302257919796,0.0035008619877638925,0.01793801715046861,-0.001922036835042329,0.009457056650707507,-0.00789753062875198,0.000894815665397175
2022-04-18,-0.04744191725951219,0.011848925620156603,-0.005838064936214193,-0.072717406156244,0.0020404531193336517,0.009742929579025894,-0.01583936573158906,-0.03656508464868047,-0.03683834738925307
2022-04-19,-0.038159735712594345,-0.029665317604283703,0.011216613288225874,-0.0366349275838167,-0.031654938485107365,-0.03301988009877321,0.004514237691106038,-0.01591532490475267,-0.015131707543969308
2022-04-20,0.009015105421300795,0.02456165711546565,-0.014028399859032037,0.016452919911433384,-0.007646663595191283,0.019867836521842985,-0.0048847320540027495,0.024453401809854114,0.011405336704179314
2022-04-21,0.014804739502646047,0.015243087508114872,0.008999979596604035,0.019588381315716275,0.0032749555123485763,-0.0006725619750447276,0.013744348793728323,0.02020091998912643,0.005032718123771485
2022-04-22,-0.013642920320889762,-0.032302775018929863,-0.019282305240026054,-0.02060175569829137,0.00268817261355081,-0.0008351271201373356,-0.03040866268048359,-0.0044370047620680975,-0.0027819537242788073
2022-04-25,0.007487518908593227,-0.01231822144950867,0.0060855462343716304,-0.015358412708432523,-0.022405329390403295,-0.000717439278180132,-0.011685966307343754,-0.017812971481189765,-0.01552921855754752
2022-04-26,0.004612857295605677,0.022658546508274702,0.002060803059049432,0.01274744698283281,0.014495648966859731,0.0132629348509532,0.021728189708767776,-0.0005353940454486672,-0.00018887347997631476
2022-04-27,0.0003644722172004844,-0.0015128938933629543,-0.02262029372748542,-0.017836815538877282,-0.005599675359692524,-0.010466526587815328,-0.016320505749165215,0.0042015384127871425,-0.01946153659340988
2022-04-28,-0.0008744333199015575,0.04510295468638237,0.014184898719925565,0.019191193856015643,0.01398079279342701,0.011233056256112262,0.020613375376949516,0.006486606762600378,0.006937158825865319
2022-04-29,0.009662181566144179,-0.0031224310581454695,-0.005152890619460226,-0.009509599646000955,-0.00593647952095544,-0.00528556856759399,-0.022068967743914314,-0.010490261506839071,-0.026313279368352593
2022-05-02,0.013794472535336944,-0.0019465401263200066,-0.0030943563676959496,-0.01693744316443424,0.013870082500629488,0.0060147031775756865,-0.010679086609889032,-0.0012123119266425064,-0.02712259822700902
2022-05-04,-0.03398155705334105,-0.02642896269720052,-0.02260455404440942,-0.003536459051215579,-0.012920332063091178,-0.019131825454684726,-0.023116012694881838,-0.017685838043023372,-0.006565708755353117
2022-05-05,-0.002249245724796012,-0.002279296313406509,0.006282339884909005,0.032301065004080254,0.008854579318827271,-0.026758517601258802,0.0007296198037904933,0.009670244741181167,0.01911547117046619
2022-05-06,-0.026128177719942358,-0.008031188899978448,-0.013103797370434322,-0.026685217714746856,0.01755400896892767,-0.03455505421942229,0.008229291471215205,-0.02299776878388593,-0.03202634959615147
2022-05-09,0.001707659985749732,-0.015145260875847888,-0.012373920644540903,0.017824142297707235,-0.013875851268251638,-0.028895885925089404,-0.016634113428285358,0.0036416843830844314,-0.0040198351600602145
2022-05-10,0.016062595997855533,0.03011820234122453,0.0013373546685309101,-0.011048578919800156,-0.012169647127104,0.0009845755980419924,-0.0014707383122853912,-0.0018431858827162584,-0.011383672384936538
2022-05-11,0.005629918140553913,-0.007750581913899102,0.004077031290677713,-0.016902713214608123,-0.015784422774636764,-0.0004963402308862941,0.002840779002248217,-0.007778911038747505,-0.01203801034409846
2022-05-12,-0.022541560761799473,-0.01141672656330217,-0.025763133314620768,-0.011756964543494508,-0.010756830543798168,-0.017707951164793956,-0.029167929979473595,-0.000981949965485951,0.004026240492568833
2022-05-13,-0.008978992815111941,0.02585565232408804,-0.02651622640553941,-0.0029162585514924677,0.02253854777578579,0.011279192416119743,-0.03890629304234228,0.0018335550816970247,-0.010869583974916996
2022-05-16,0.01064772576357309,0.01055097674694605,0.008341300519796313,-0.010170141709132663,-0.017401508309293545,-0.011223632776576342,0.023276702130999638,-0.011156998627611991,-0.0013869317725035968
2022-05-17,0.006819525084478695,0.012515580970834828,0.03953160920228527,0.01970988553399966,0.041715937163640415,0.006446370823633973,0.027033028404011228,0.022151281273916634,0.0398503857341066
2022-05-18,-7.60701687454457e-05,0.020667858451442145,-0.0037324897471076035,-0.006091867867738743,0.007933511921042857,0.0012374363363478746,-0.019901563396220623,-0.0008112384748175661,-0.011096220719025163
2022-05-19,-0.02043537265488382,-0.011717524119119194,-0.024104029151276185,-0.054366273273972476,0.03317087964250942,-0.015256739641477335,-0.022925788719972418,-0.054178418036273324,-0.06254548588078168
2022-05-20,0.026339100831644924,0.02711336937282116,0.027886480475443953,0.019619312355059648,0.015780805445765766,0.047703377953653314,0.033296056099953786,0.00951892730064463,0.01872985911447622
2022-05-23,-0.012831530170271832,0.023152039028759175,0.0021139093693502975,0.009105537043061052,-0.019642808501779796,0.007846047275320123,-0.0032439381687184854,0.008730550753272448,0.013925238020892516
2022-05-24,0.011464664180679707,-0.029477404432326937,-0.004078376542786533,-0.018659604777313654,-0.013296692329999638,0.011345039984398397,0.002495122736119848,-0.01016023919913156,-0.01298288950247628
2022-05-25,0.00746825386215777,-0.004740735195623236,0.007343026830098909,-0.021200659839467728,0.006830170037347649,0.0056233364582714,-0.0018683157284778984,-0.03011329137628793,-0.03282961660928396
2022-05-26,0.028521794547351487,-0.008048189992031718,0.021237916583642935,0.009571406273364058,0.0018433321684432347,0.021335149597407677,0.0325919413844451,0.01872057516830461,0.019107524451611457
2022-05-27,0.018548280660838357,0.022103372105273467,0.015511181382885653,0.026264986053888384,0.009373811306092827,-0.0006486648614776325,0.00010666370118639357,0.010644836275022884,0.02999900877658357
2022-05-30,0.006824668751382212,0.007873512145960548,0.011759989991063646,0.04478738553776496,-0.0005571574388635314,0.003732711985161563,0.012048203548233438,0.034939930740911285,0.01991645032384537
2022-05-31,-0.008990181421866472,0.0018306858185139774,0.005811481922005646,-0.004765634351540982,0.005946793619651336,-0.0008696426351305631,-0.013695801616270709,-0.003229282885245488,0.0037794645749362754
2022-06-01,0.004247870790497821,-0.019037737949460065,-0.0002655268208415773,-0.016660213035166294,0.004433845028122496,-0.02543308697382629,0.0004272461147867279,-0.002719675709132785,-0.015270351340884059
2022-06-02,-0.006990029495552719,-0.010244798447205494,-0.003853042489890268,0.019918339458571577,0.006069517635822752,0.008830278237277556,0.0033099155732778662,0.020207295147367965,0.007222543891132194
2022-06-03,-0.0034654013922048588,0.0031292039505568248,-0.007269109716173561,0.009084892713107084,-0.002925050800762552,-0.012809124472716316,-0.011386642873585928,0.005009926167872436,0.002847221834228142
2022-06-06,-0.0013403446022756116,-0.004995542918681317,0.0032916530384492493,0.005487260529215998,0.0077007505610362514,-0.010139235268742608,-0.0017221600336887466,-0.0026740318237236105,-0.004837017112482744
2022-06-07,-0.011498447815830537,-0.030212653382258314,-0.015399966363182527,-0.01526097601300136,-0.0032750822353621034,-0.0147085168547203,-0.0006470893885899276,-0.01989240511867174,-0.01172871393032382
2022-06-08,0.003522717201800196,-0.006579144527611769,-0.007820502924130723,-0.004446746519909395,-0.021905908812783093,-0.00138227521605494,0.017047874259010554,0.012326195313784538,0.005880523922965786
2022-06-09,0.007532584224634986,0.00029570488652330695,0.0044550543316348445,0.009999881591326476,0.01101174285163431,0.002654819396170849,-0.009229748366976098,0.0067419859695689865,0.00988522476668785
2022-06-10,-0.019307555736180926,0.0010011657818009834,-0.017400101962577796,-0.025214513608250777,-0.002584560271845948,0.0004024980180021842,-0.010921952548305858,-0.019608470856861793,-0.02968118767710648
2022-06-13,-0.018133317210155764,-0.0013637794236676104,-0.04444456290789234,-0.035414345758896904,-0.020358996180449784,0.004742234565341397,-0.034643343807604254,-0.04175706759978026,-0.032216038046163686
2022-06-14,-0.011005633958231176,-0.011789176854525851,-0.003633629607382116,0.011267224875230575,0.0030226617063873196,0.0010086673945834956,0.005046567668154367,-0.002811178697058603,-0.0004483143746084606
2022-06-15,-0.0034680158443947118,-0.002532368652494288,0.0025528442523599093,-0.012738269272568159,-0.007722597323269187,-0.004098593941715745,0.007252876458500035,-0.001323651772559331,-0.01300731479924222
2022-06-16,-0.020000640327847874,6.974087846156607e-05,-0.012731810721286818,-0.01757857015065145,-0.010250690087503789,0.004267197219857799,-0.021601881587498983,-0.02005414153458218,-0.04044550276605541
2022-06-17,0.0065948465454497285,-0.0168862161655583,0.012306382871386079,-0.007085438208168204,0.009973168133212251,-0.013725109800652557,-0.0013586542527433965,-0.016900240338783123,-0.0404924896635146
2022-06-20,0.025121060017207375,0.040488876125313045,-0.0013101906024101106,0.019354122855121503,0.0030384332954096482,0.019510307360273815,-0.014285717421524735,0.007607924943905386,0.02332183239232899
2022-06-21,0.010891378165838628,0.004143982061310281,0.014796819605662037,0.025280205035222325,0.021961485991321528,0.00027708979498730635,0.03692196508192991,0.03198506564471315,0.025322508067877836
2022-06-22,-0.004713651776104055,-0.000974868461062095,-0.013647411542119237,-0.008724704407983563,-0.017043511611723128,-0.011587018993918008,-0.006877431784054755,0.0034246482224185026,-0.03269432242825121
2022-06-23,0.0036836212733848406,0.02258425080194515,0.01827850743347037,0.010575687023175906,0.0007540005310473497,0.011990920501379065,0.008377149556234587,0.0266369912569151,0.018966542037850642
2022-06-24,0.01396833413566334,0.02277355932054892,0.02045340433036147,-0.007814297075949717,0.0013182188946470053,0.015041692102063964,0.006313676733089135,-0.004744853102564783,-0.000715919168643997
2022-06-27,0.0018097715106077938,0.0072702984571129114,0.005466314622164514,0.023246014460750697,0.01542222414340455,0.0073468820867446105,0.015299939897583714,0.0065593481526566855,0.014686584202129982
2022-06-28,-0.007631360952224497,-0.0012927493801729861,-0.009827730738264373,0.003763826116124358,0.007038386286225551,0.002629861485862861,0.006613156180245605,0.0010408155132477503,0.005530732573831854
2022-06-29,-0.0014488698240461284,-0.03632988519939129,-0.010629431882767992,-0.011417861080084246,0.008092646078281751,0.005467086173429392,-0.011093135688323819,-0.008333000902703391,-0.01521354374663142
2022-06-30,0.0030135066030414492,-0.0012760200545008926,0.006332359895507622,-0.0009225074436474134,-0.002006887412907443,-0.0016598385706266816,0.01481162807582237,-0.00711136701493198,-0.011170489827382002
2022-07-01,0.0042655925616648105,0.023200035110646944,-0.004666179332896037,0.011970719424056586,0.03967091929144129,0.018606048279990794,0.002038967268619185,0.014691909713526297,0.01430111942515988
2022-07-04,0.001403456299268191,0.04068185373651412,0.02301450896817836,0.005813236972059821,0.026551783938199902,0.011211017462885886,0.014137356596799489,-0.02414703720312328,-0.0040284120892197794
2022-07-05,-0.002249793725242588,0.011072787003247875,-0.0009025370912686403,-0.008098185583231277,-0.017129245506966262,-0.0005306554282831222,-0.0027458546550138685,-0.005796038466804654,-0.015941023039237057
2022-07-06,0.013788222963591057,0.04034971432031598,0.009034573497674891,0.010637158307043482,0.00836542490790948,0.02244359083892178,0.016520217430199713,0.013820247849379408,0.005923648572779605
2022-07-07,0.017903395538873434,-0.010186483522616863,0.022109096191526456,0.00472623700192365,0.009160103761545635,-0.009989817446292903,0.014168113924710957,0.00831103737434935,0.01141679398722073
2022-07-08,0.0009313211537584909,0.009664640472308195,0.0184634943398998,0.01050908816341356,0.0037674974634795966,0.011766064504334262,0.0036980168569216154,-0.006813120351346735,-0.004039900183477774
2022-07-11,0.006477772639859047,-0.0025030911636659825,0.018261161418858585,-0.027270544043515477,0.006654366789743182,0.003813858596606323,-0.0007162847824125906,-0.04644062521260239,-0.018849846438717344
2022-07-12,-0.010205120881973895,-0.01648211811545175,-0.0124756439526722,-0.023453079637587027,-0.007796592996581753,-0.019700514962125548,-0.006657201449247641,-0.00934546345694498,-0.0049854933770930865
2022-07-13,-0.024393033660554564,0.019677077424434364,-0.008816887194419643,0.004066309037242144,0.004612069781210648,0.006868928896900162,0.003196141554837162,-0.01489619862707059,-0.005987915776859087
2022-07-14,-0.00500777940585051,1.985699635786986e-05,-0.0010621148382221612,-0.010799917913283386,-0.010882339629934568,0.006227483355685459,-0.0146967313462395,-0.010558296015073632,-0.012908910981219046
2022-07-15,0.00814181735525854,0.028305118418640918,-0.0015949498161985654,0.0010498112260868275,0.009282811198905838,0.02222923517875164,-0.0005215573211555524,-0.0013839084111513245,-0.018931286640227585
2022-07-18,-0.010645711629641341,-0.005840020147134362,0.027689011616117032,0.04163317717446513,0.0059617167749557165,-0.00778304357464954,0.02337712579175233,0.023007933823568916,0.027675419391660183
2022-07-19,0.000370975362096404,0.005658939450456257,0.011204768086306327,-0.0038592875910262725,-0.00237056631778787,-0.013299038140000663,0.015602710390224095,0.0035089970250117286,0.0022236388020000497
2022-07-20,0.012610743211250108,0.014233123995423203,0.0031383005090388494,0.020988417444875118,0.012220043437593864,0.013026572460408614,0.0213877178509172,0.029454338103717115,0.01590043843594957
2022-07-21,-0.0031498964902587634,0.001132716801457434,0.003703301659350622,0.011614931138630435,0.004527065628610716,0.011970186368630342,0.006783278385762648,0.0039498920023977035,0.004610490019520075
2022-07-22,0.023332568004072574,0.012713483578554063,0.017875330588426275,-0.01735288646995381,0.003338467281675861,0.007908700474033914,0.0032223379131262053,-0.001982853648951899,-0.0076086484248911734
2022-07-25,0.0029444218177803183,-0.006437872066247574,0.0010623643584151132,-0.0017922845473252735,0.0018299965898862514,-0.012185999453315888,0.007981320156823735,-0.001340237707849301,0.009614257912005097
2022-07-26,-0.002040684721113406,-0.02915833863021855,-0.00574354818143763,-0.03488289992283389,0.004483284472050819,-0.013223968725209367,-0.006952466397222579,-0.016057590060971405,-0.023143744453184123
2022-07-27,0.007641367575445868,0.013682069703979671,0.005274492320928248,0.013713208005537325,0.005620864401299164,0.0017504096356601995,0.02722674544402115,0.023412331019073918,0.0035785368823935126
2022-07-28,0.008864815514976199,0.014775780577103825,0.017613874092559767,0.031508105195442004,-0.0023014117359344555,0.030768176767116184,0.00804616315901785,0.02246888028965932,0.02299280901178946
2022-07-29,0.01224548372919565,0.0066026134535532854,0.004910447592874956,0.021286234896113365,-0.001318176769863566,0.01290785992660659,-0.007700261460913405,0.012697289231310194,0.01850948029677557
2022-08-01,0.008332237350955563,-0.01683472875275538,0.0058636358954595735,0.0008713059039116011,0.014684057932484285,-0.0053670386580723095,0.010220553051426107,-0.0009387223763401842,0.012508917352716864
2022-08-02,-0.010994719163065603,0.016293894165998024,-0.006861691969918371,-0.00480332222051616,0.007967479731854965,0.010573762310167378,0.015643943925722992,-0.002121886998274647,0.001398476435245044
2022-08-03,0.002342197658813383,-0.003377220880178222,0.008621197755860122,0.014576274939175127,-0.0058074570092101485,-0.0047741985940490395,-0.0023058667788876663,0.01449035678270838,0.006401366802390784
2022-08-04,-0.00118574903264701,0.0006091549031186361,-0.005516546588282267,0.021582293717766987,0.004381064612474006,0.02499763693649637,-0.014051766759333617,0.004626338290493193,0.007285718489441484
2022-08-05,-0.003387130551625206,0.006640103879647086,0.021883590827879162,0.010469563532419235,0.004362070820924657,0.0036019792743322565,-0.0041258209904524445,0.003010577995925079,0.010333004778131372
2022-08-08,0.02452613452294261,0.0018713363956868179,0.004500746733907102,0.0017009076001672785,0.007398876676864896,-0.013480384655017441,-0.020054515383035598,0.002793409065648955,-0.009431768819757158
2022-08-10,0.002906992381226381,-0.0028488886816122605,0.01409870385547718,-0.0104667160440568,-0.006227073452360066,0.005930381666718443,-0.01095308887423918,-0.005986118889746761,-0.013078000969191095
2022-08-11,0.013230407384120513,-0.01101091157342493,0.01290136448449375,0.010920690163905622,-0.015906155738442007,-0.004547458162947993,0.019525936866812366,0.020347266551204335,0.019295646774292408
2022-08-12,-0.0003701191339638976,-0.007173757515550716,0.017099052013778593,-0.01595725859490338,0.007510247225321454,-0.006928548684097313,0.01133872475564801,-0.0061210319906278565,-0.005359734299561936
2022-08-16,0.011446595564954531,0.01909489266133968,0.005546686573117299,0.0014741070696027148,0.00648182666184538,0.007148422986753333,-0.008950504031308038,-0.002602027718685229,0.0022931221634077126
2022-08-17,0.0051592923163810145,0.015182482009853171,0.0045492826265307595,0.006138662829605623,0.006440314800122859,0.0026595669157079005,0.004182963758751823,0.0024759521343733493,0.013612325931725566
2022-08-18,0.0011920298910590432,-0.0009685134001223838,0.0020945288382943072,-0.014505754946881999,0.00991845937284519,-0.009001574874916596,0.007952226887460334,-0.00583637034172424,-0.018056615159752654
2022-08-19,-0.012336988544662475,-0.017710392358550764,-0.01660828381844537,0.00893898807639082,-0.011563560154442154,-0.005969541419551416,-0.02254160178770448,0.0013308025195648554,-0.005976266785204243
2022-08-22,-0.015203745602630492,-0.00297971828153909,-0.020852458356702575,-0.013430509269665714,0.007692206598662432,0.000581152101697402,-0.017392075981991217,-0.00921488115916258,-0.028789604480806363
2022-08-23,-0.003094526260122188,-0.01292489965012611,0.01366975587703445,-0.021102548194692483,0.004771144647995218,0.008916750805542328,0.020731594183142743,-0.020852272049534326,-0.007976127605582528
2022-08-24,0.004809630684436517,-0.001735669633463277,0.010880828903005346,-0.0031769328347877046,-0.00569784512764393,0.002313405355856002,-0.004981892122356002,-0.008905288021319402,-0.001200123992141977
2022-08-25,-0.005431678862279132,-0.005428557353960528,-0.0010878446945387088,-0.012585277450031573,-0.005571554713972748,-0.0073407873035389315,0.002118233598229491,-0.011411783544277854,-0.002282653218725672
2022-08-26,0.0001706777969487927,-0.0010291348458179028,-0.0017195465037560531,0.002239619524369907,0.0017609201924990714,7.42929194164077e-05,0.006533360516398856,0.0012428498494607698,0.004937226978138032
2022-08-29,-0.017541315419869363,0.001652634020530508,-0.017224509794697362,-0.03930203681662581,0.002077272562161836,0.0060552687850847775,-0.01708661634629982,-0.027822883877216875,-0.03091662223654712
2022-08-30,0.03244396116376169,0.03263078358500482,0.03674709286243538,0.021344196314247554,0.022165289220172912,0.014226603268344018,0.031853906895146,0.025091482849398883,0.02275250108545901
2022-09-01,-0.009386972019100326,-0.020245687283077962,-0.014594920946645384,-0.019257017029344348,-0.009048126945136903,-0.009680833159078528,0.003858797095883215,-0.024741956060583603,-0.0074959285413030985
2022-09-02,0.009068275082126043,-0.0009209174817281784,-0.0022300899110732075,-0.007649306349122753,0.017474515175946115,-0.008673303983497305,0.006375446453692035,-0.0004150352810410318,-0.006700028294940208
2022-09-05,0.006428900061037357,-0.0011523575456080515,0.011519935142337179,0.005712350001615851,0.017639097275710336,-0.015443342493732026,0.00409917969510909,0.0009584121974168802,-0.005396257394795434
2022-09-06,-0.003812608623201652,-0.01057439913216851,0.0013597932008639901,-0.004242824591550565,-0.0051696213297492966,-0.011308621654102624,-0.0020413123245578424,-0.0020266185562299865,-0.0025894067173589663
2022-09-07,-0.004733579645045394,-0.003303378249979505,-0.008430877576842688,0.0017524278398466375,-0.0032095840931811725,0.00721568385720972,-0.009204155126598335,0.007211286525619309,0.00741754651765314
2022-09-08,0.010321726440019274,0.004893575615109169,0.02579314756821005,0.012520156989357822,0.011652944538601773,-0.0028963815365711243,0.022145121780184462,0.006365848121051565,0.013130450368620261
2022-09-09,0.000667866143531759,0.004481717245648831,0.0027258552074092,0.02422260093540518,0.0018188998114703203,-0.0037910463366271907,0.01597348881920957,0.015143503802020897,0.010537800514807794
2022-09-12,-0.0033699439730837666,-0.0032063322554276574,0.006601967890271121,0.0162403664312174,0.0012100717935301653,-0.004359504384342072,0.002801239360940899,0.007863086797064378,0.011626520358406056
2022-09-13,0.013089662001999347,0.0024028236120969826,0.0030864278391420363,0.005695871852737122,0.010577260666773114,0.005032224155881337,0.005586596077101547,-0.004193809321682118,0.0015402501368082522
2022-09-14,0.01027694121584255,-0.005876656571229821,0.00890101659626552,-0.04501757288475228,0.002840873950577638,0.0023657457763177625,0.02464148969857538,-0.03373745668225503,-0.015024174390830924
2022-09-15,-0.005200712967511567,-0.004277751280270525,-0.0005445290263332847,-0.02887339698004754,-0.0037273352180944297,-0.005220104755757182,0.0006996980428772837,-0.005143353275120277,-0.0030027144708509867
2022-09-16,-0.018379652406341318,-0.012595487705474584,-0.009263331989843415,-0.03890994054511421,-0.008380846651973028,-0.03181644371731085,-0.018089757927571726,-0.03081167798318074,-0.03228532625932823
2022-09-19,0.006598473966402452,0.020212314347174853,-0.010889897912238045,0.009621968010610882,0.012979224403647294,0.01961777699613365,0.018600962441972513,0.0066805221086641,0.0007470151760358146
2022-09-20,0.012045831073366431,0.0016671312968337126,0.01951731999384565,-0.001258643434976836,0.0011918972848405929,-0.007918994349116804,0.0031454952835614503,0.0037967940919305665,0.00733918961592428
2022-09-21,-0.0015453315322538907,0.015501965486637515,-0.0016361291371941311,-0.00813795332896361,0.014732129523959525,0.0017861208935545658,-0.007577702790816043,-0.012860379545083789,-0.010249390803802938
2022-09-22,-0.021305965660359694,0.026357010525740687,-0.012947292709886926,-0.006752727352307142,0.012025219308077872,-0.0006220796805536111,-0.004212728218708883,0.0020659146306898357,-0.006986819449819381
2022-09-23,-0.02681699260875825,-0.003973685687498896,-0.023411497665247527,-0.0018274815692793656,0.003912444550769445,-0.007640196817587652,-0.02943786884645405,-0.008429272538302612,-0.009046375557149156
2022-09-26,-0.013484137534203078,-0.008016353178463609,-0.024029592290022217,0.010838825207770242,-0.039838255889873,-0.0023032016047618287,-0.01325815425245258,0.004141293420985459,0.0011410162757785614
2022-09-27,-0.008971961852335286,0.00702869443469778,-0.009871635111463495,0.009636023569044028,0.00676482722411742,0.011886857187543454,-0.012516080292777176,0.00769773255051831,0.009118555133898809
2022-09-28,-0.01718721121978961,0.00852842713740598,-0.003577434963797921,0.0008251657597342366,-0.029565450903095147,0.009013213411134702,-0.021714787628193344,0.006031759835212647,-0.000878627138323762
2022-09-29,-0.005181546752091926,-0.0005734344456410634,-0.006592056385410827,0.002832251176116962,0.024926929341010373,0.007335119765671028,-0.005906515087856001,-0.012633397613705522,-0.013189189437901372
2022-09-30,0.028212951552117893,-0.0015182086964348196,0.021447968563089503,0.010581541779826287,-0.0025521604266963704,0.008727969158377924,0.016962155660107614,0.002418879666843843,0.0036914216307066816
2022-10-03,-0.00573415107665709,-0.027425164197844576,-0.015835371346496374,-0.013937416566321748,-0.023479819237256394,-0.007949975416346233,-0.02044850352366956,-0.006523505175018762,0.00063419704971035
2022-10-04,0.0281630899638754,0.01733070539850501,0.022750139804690095,0.025578397160740618,0.026048010253777676,0.013650163706186103,0.024915840676890344,0.03557848517110962,0.02788325369926592
2022-10-06,-0.011011592142094906,-0.02022140678247697,0.020515222671516176,0.018014541839795006,0.011416521099692156,0.0025087656023365934,0.008635172459035223,0.003493988592538466,0.011467430215670538
2022-10-07,-0.004314596378945157,-0.005470447780409615,-0.0032752624759054827,-0.002714500914558271,-0.007574499764629095,0.0010802800158464798,-0.013214117174532802,-0.011943922271400398,-0.004998176747159078
2022-10-10,-0.011042813053319778,0.0022695163825501297,-0.0009063552661764396,0.0078901972201606,-0.018707047057429094,-0.010452345661609574,0.0010372822766167022,0.01750437225191126,0.007841182770571109
2022-10-11,-0.0101412943065875,-0.021089474347737003,-0.01264536900396751,-0.02656148173933781,-0.0047277941835207615,-0.034996534052625705,-0.006311721643700752,-0.015712327166103268,-0.016776168133820657
